Provider,Model name,link,release_date,release_year,model_key,raw_mention,benchmark_id,benchmark_name,match_source,match_type,resolved_mentions_on_release,release_normalized_weight,source_author,frontier_lab_author_affiliations,legacy_task_mode,legacy_task_domain,review_status,is_static_exam,is_work_simulation,is_multimodal_or_ui,is_specialized_domain,is_provider_created_or_private,is_private_or_opaque_eval,is_provider_created_benchmark,is_explicit_internal_named,has_nonzero_lifecycle_risk,lifecycle_risk_labels,headline_task_modes
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,Terminal-bench,benchmark_terminal_bench,Terminal-bench,canonical,exact,21,0.047619047619047616,Academia,Anthropic,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,21,0.047619047619047616,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,OSWorld,benchmark_osworld,OSWorld,canonical,exact,21,0.047619047619047616,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,TAU-2 bench,benchmark_tau_2_bench,TAU-2 bench,canonical,exact,21,0.047619047619047616,Academia,none,Agentic,General/Commonsense,accepted,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,MCP-Atlas,benchmark_scale_mcp_atlas,Scale MCP-Atlas,alias,provider_abbreviation,21,0.047619047619047616,Others(Scale AI),none,Agentic,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric; version_instability,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,BrowseComp,benchmark_browsecomp,BrowseComp,canonical,exact,21,0.047619047619047616,OpenAI,OpenAI,Agentic,General/Commonsense,legacy_seed,False,True,True,False,True,False,True,False,True,contamination_risk; distribution_shift_risk; provider_created_benchmark,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,Humanity's Last Exam,benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),alias,legacy_name,21,0.047619047619047616,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,Finance Agent,benchmark_finance_agent,Finance Agent,canonical,exact,21,0.047619047619047616,"Academia, Others(vals.ai)",none,Agentic,Specialized (Law/Bio/Finance),legacy_seed,False,True,True,True,True,True,False,False,True,distribution_shift_risk; private_or_opaque_eval; unclear_metric,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,ARC-AGI-2,benchmark_arc_agi_2,ARC-AGI-2,canonical,exact,21,0.047619047619047616,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Multimodal Perception
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,GPQA Diamond,benchmark_gpqa_diamond,GPQA Diamond,canonical,exact,21,0.047619047619047616,"Anthropic, Academia, Others(Cohere)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,MMMU Pro,benchmark_mmmu_pro,MMMU Pro,canonical,exact,21,0.047619047619047616,Academia,none,Multimodal Perception,General/Commonsense,accepted,False,False,True,False,False,False,False,False,False,none_identified,Multimodal Perception
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,MMMLU,benchmark_mmmlu,MMMLU,canonical,exact,21,0.047619047619047616,OpenAI,OpenAI,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Constraint Satisfaction
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,MRCR v2,benchmark_mrcr_v2,MRCR v2,canonical,exact,21,0.047619047619047616,OpenAI,Google; DeepMind,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Knowledge Retrieval
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,OpenRCA,benchmark_openrca,OpenRCA,canonical,exact,21,0.047619047619047616,"Academia, Others(Microsoft)",Microsoft,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; unclear_metric,Constraint Satisfaction
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,BigLaw Bench,benchmark_biglaw_bench,BigLaw Bench,canonical,exact,21,0.047619047619047616,Others(Harvey),none,Generative Reasoning,Specialized (Law/Bio/Finance),legacy_seed,False,False,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Multimodal Perception
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,CyberGym,benchmark_cybergym,CyberGym,canonical,exact,21,0.047619047619047616,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,Graphwalks,benchmark_graphwalks,GraphWalks,alias,case_variant,21,0.047619047619047616,OpenAI,OpenAI,Generative Reasoning,STEM/Math,legacy_seed,False,True,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Knowledge Retrieval
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,SWE-bench Multilingual,benchmark_swe_bench_multilingual,SWE-bench Multilingual,canonical,exact,21,0.047619047619047616,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,Vending-Bench 2,benchmark_vending_bench_2,Vending-Bench 2,canonical,exact,21,0.047619047619047616,Others(Andon Labs),none,Agentic,General/Commonsense,accepted,False,True,True,True,False,False,False,False,True,construct_validity_risk; distribution_shift_risk; unclear_metric,Agentic
Anthropic,Claude 4.6 (Opus),https://www.anthropic.com/news/claude-opus-4-6,2026-02-05,2026,Anthropic|Claude 4.6 (Opus)|2026-02-05,BioPipelineBench,benchmark_biopipelinebench,BioPipelineBench,canonical,exact,21,0.047619047619047616,Anthropic,Anthropic,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,SWE-bench Pro,benchmark_swe_bench_pro,SWE-bench Pro,canonical,exact,31,0.03225806451612903,Others(Scale AI),none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,SWE-bench Verified,benchmark_swe_bench_verified,SWE-bench verified,alias,case_variant,31,0.03225806451612903,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Terminal-Bench 2.0,benchmark_terminal_bench_2_0,Terminal-Bench 2.0,canonical,exact,31,0.03225806451612903,Academia,Anthropic,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Humanity's Last Exam,benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),alias,legacy_name,31,0.03225806451612903,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,BrowseComp,benchmark_browsecomp,BrowseComp,canonical,exact,31,0.03225806451612903,OpenAI,OpenAI,Agentic,General/Commonsense,legacy_seed,False,True,True,False,True,False,True,False,True,contamination_risk; distribution_shift_risk; provider_created_benchmark,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,MCP-Atlas,benchmark_scale_mcp_atlas,Scale MCP-Atlas,alias,provider_abbreviation,31,0.03225806451612903,Others(Scale AI),none,Agentic,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,OSWorld-Verified,benchmark_osworld_verified,OSWorld-Verified,canonical,exact,31,0.03225806451612903,Academia,none,Agentic,General/Commonsense,accepted,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Finance Agent v1.1,benchmark_financeagent_v1_1,FinanceAgent v1.1,alias,case_variant,31,0.03225806451612903,"Academia, Others(vals.ai)",none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,True,True,True,True,False,False,True,construct_validity_risk; private_or_opaque_eval; unclear_metric; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,CyberGym,benchmark_cybergym,CyberGym,canonical,exact,31,0.03225806451612903,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,GPQA Diamond,benchmark_gpqa_diamond,GPQA Diamond,canonical,exact,31,0.03225806451612903,"Anthropic, Academia, Others(Cohere)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,CharXiv Reasoning,benchmark_charxiv_reasoning,CharXiv Reasoning,canonical,exact,31,0.03225806451612903,Academia,none,Multimodal Perception,STEM/Math,accepted,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,MMMLU,benchmark_mmmlu,MMMLU,canonical,exact,31,0.03225806451612903,OpenAI,OpenAI,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Constraint Satisfaction
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,93-task coding benchmark,benchmark_93_task_coding_benchmark,93-task coding benchmark,canonical,exact,31,0.03225806451612903,Others(early-access tester),none,Agentic,Coding/Engineering,accepted,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,internal research-agent benchmark,benchmark_internal_research_agent_benchmark,internal research-agent benchmark,canonical,exact,31,0.03225806451612903,Others(early-access tester),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,True,True,True,True,True,True,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,BigLaw Bench,benchmark_biglaw_bench,BigLaw Bench,canonical,exact,31,0.03225806451612903,Others(Harvey),none,Generative Reasoning,Specialized (Law/Bio/Finance),legacy_seed,False,False,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Multimodal Perception
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,CursorBench,benchmark_cursorbench,CursorBench,canonical,exact,31,0.03225806451612903,Others(Cursor),none,Agentic,Coding/Engineering,accepted,False,True,False,False,True,True,False,False,True,private_or_opaque_eval; unclear_metric; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,implicit-need tests,benchmark_implicit_need_tests,implicit-need tests,canonical,exact,31,0.03225806451612903,Others(Notion),none,Agentic,General/Commonsense,accepted,False,False,False,False,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Constraint Satisfaction
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Rakuten-SWE-Bench,benchmark_rakuten_swe_bench,Rakuten-SWE-Bench,canonical,exact,31,0.03225806451612903,Others(Rakuten),none,Agentic,Coding/Engineering,accepted,False,True,False,False,True,True,False,False,True,private_or_opaque_eval; unclear_metric; version_instability,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Terminal Bench,benchmark_terminal_bench,Terminal-bench,alias,case_variant,31,0.03225806451612903,Academia,Anthropic,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Qodo's real-world code review benchmark,benchmark_qodo_s_real_world_code_review_benchmark,Qodo's real-world code review benchmark,canonical,exact,31,0.03225806451612903,Others(Qodo),none,Generative Reasoning,Coding/Engineering,accepted,False,True,False,False,True,True,False,False,True,private_or_opaque_eval; unclear_metric,Generative Reasoning
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,OfficeQA Pro,benchmark_officeqa_pro,OfficeQA Pro,canonical,exact,31,0.03225806451612903,"Academia, Others(Databricks)",none,Agentic,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; unclear_metric,Multimodal Perception
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,GDPval-AA,benchmark_gdpval_aa,GDPval-AA,canonical,exact,31,0.03225806451612903,Others(Artificial Analysis),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,True,True,True,True,False,False,True,construct_validity_risk; private_or_opaque_eval; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,GraphWalks,benchmark_graphwalks,GraphWalks,canonical,exact,31,0.03225806451612903,OpenAI,OpenAI,Generative Reasoning,STEM/Math,legacy_seed,False,True,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Knowledge Retrieval
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,SWE-bench Multilingual,benchmark_swe_bench_multilingual,SWE-bench Multilingual,canonical,exact,31,0.03225806451612903,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,SWE-bench Multimodal,benchmark_swe_bench_multimodal,SWE-bench Multimodal,canonical,exact,31,0.03225806451612903,Academia,none,Agentic,Coding/Engineering,accepted,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Structural Biology,benchmark_structural_biology,Structural Biology,canonical,exact,31,0.03225806451612903,Anthropic,Anthropic,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,False,True,True,True,False,False,True,construct_validity_risk; private_or_opaque_eval; unclear_metric,Generative Reasoning
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Vending-Bench 2,benchmark_vending_bench_2,Vending-Bench 2,canonical,exact,31,0.03225806451612903,Others(Andon Labs),none,Agentic,General/Commonsense,accepted,False,True,True,True,False,False,False,False,True,construct_validity_risk; distribution_shift_risk; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,ScreenSpot-Pro,benchmark_screenspot_pro,ScreenSpot-Pro,canonical,exact,31,0.03225806451612903,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,False,True,True,True,False,False,False,False,True,construct_validity_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Misaligned behavior,benchmark_automated_behavioral_audit,automated behavioral audit,alias,legacy_name,31,0.03225806451612903,Anthropic,Anthropic,Constraint Satisfaction,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,automated behavioral audit,benchmark_automated_behavioral_audit,automated behavioral audit,canonical,exact,31,0.03225806451612903,Anthropic,Anthropic,Constraint Satisfaction,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 4.7 (Opus),https://www.anthropic.com/news/claude-opus-4-7,2026-04-16,2026,Anthropic|Claude 4.7 (Opus)|2026-04-16,Anthropic internal autonomous agentic coding evaluation,benchmark_anthropic_internal_autonomous_agentic_coding_evaluation,Anthropic internal autonomous agentic coding evaluation,canonical,exact,31,0.03225806451612903,Anthropic,Anthropic,Agentic,Coding/Engineering,accepted,False,True,False,False,True,True,True,True,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,SWE-Bench Pro,benchmark_swe_bench_pro,SWE-bench Pro,alias,case_variant,11,0.09090909090909091,Others(Scale AI),none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Terminal-Bench 2.1,benchmark_terminal_bench_2_1,Terminal-Bench 2.1,canonical,exact,11,0.09090909090909091,Academia,Anthropic,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Humanity's Last Exam,benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),alias,legacy_name,11,0.09090909090909091,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,OSWorld-Verified,benchmark_osworld_verified,OSWorld-Verified,canonical,exact,11,0.09090909090909091,Academia,none,Agentic,General/Commonsense,accepted,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,GDPval-AA,benchmark_gdpval_aa,GDPval-AA,canonical,exact,11,0.09090909090909091,Others(Artificial Analysis),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,True,True,True,True,False,False,True,construct_validity_risk; private_or_opaque_eval; unclear_metric,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Finance Agent v2,benchmark_finance_agent_v2,Finance Agent v2,canonical,exact,11,0.09090909090909091,Others(vals.ai),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Super-Agent benchmark,benchmark_super_agent_benchmark,Super-Agent benchmark,canonical,exact,11,0.09090909090909091,Others(early-access tester),none,Agentic,General/Commonsense,needs_review,False,True,False,False,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,CursorBench,benchmark_cursorbench,CursorBench,canonical,exact,11,0.09090909090909091,Others(Cursor),none,Agentic,Coding/Engineering,accepted,False,True,False,False,True,True,False,False,True,private_or_opaque_eval; unclear_metric; version_instability,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Legal Agent Benchmark,benchmark_legal_agent_benchmark,Legal Agent Benchmark,canonical,exact,11,0.09090909090909091,Others(Harvey),none,Agentic,Specialized (Law/Bio/Finance),accepted,False,True,False,True,False,False,False,False,False,none_identified,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Online-Mind2Web,benchmark_online_mind2web,Online-Mind2Web,canonical,exact,11,0.09090909090909091,Academia,none,Agentic,General/Commonsense,accepted,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 4.8 (Opus),https://www.anthropic.com/news/claude-opus-4-8,2026-05-28,2026,Anthropic|Claude 4.8 (Opus)|2026-05-28,Misaligned behavior,benchmark_automated_behavioral_audit,automated behavioral audit,alias,legacy_name,11,0.09090909090909091,Anthropic,Anthropic,Constraint Satisfaction,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,construct_validity_risk; private_or_opaque_eval; provider_created_benchmark; unclear_metric,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,SWE-Bench Pro,benchmark_swe_bench_pro,SWE-bench Pro,alias,case_variant,25,0.04,Others(Scale AI),none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark,Agentic
Anthropic,Claude 5 (Fable/Mythos),https://www.anthropic.com/news/claude-fable-5-mythos-5,2026-06-09,2026,Anthropic|Claude 5 (Fable/Mythos)|2026-06-09,FrontierCode (Diamond),benchmark_frontiercode_diamond,FrontierCode (Diamond),canonical,exact,25,0.04,Others(Cognition),none,Agentic,Coding/Engineering,accepted,False,True,False,False,False,False,False,False,False,none_identified,Agentic
